ra,dec,classe,B-V,FeH,LogG,TEff,g,i,r,u,z,subclasse,redshift,Espectro_Tipo
357.11239,35.84033,STAR,0.645,-0.32,4.357,5476.0,19.01194,44.686443,35.625996,6.4469379999999985,49.482513,F9,-0.0002110237,F
357.44711,35.818265000000004,STAR,1.354,-0.36,4.5,3962.0,12.288836,78.680557,44.265396,2.001643,109.1166,K7,-0.00013706879999999998,K
357.31372999999996,36.227605,STAR,0.0,-2.5,4.0,6500.0,13.523112,23.619566,20.117559,8.318054,26.151363,A0,-0.0007193232000000001,A
357.3323,35.84553,STAR,0.645,-0.32,4.357,5476.0,15.216928,34.742259999999995,27.937574,5.291851,39.007664,F9,-0.0003066019,F
357.29089,36.062822,STAR,0.0,-2.5,4.0,8500.0,11.567327,12.156734,12.201751,8.167273,12.214292,A0,-0.0010721110000000002,A
357.22809,36.159061,STAR,0.983,-0.39,4.414,4576.0,20.782217000000006,69.885834,50.266201,4.158362,83.99221,K3,-0.0001187309,K
357.14416,36.029041,STAR,1.069,-0.28,4.64,4382.0,8.526533,43.997742,27.203083000000003,1.5806209999999998,59.25399,K5,-0.0001202852,K
357.10523,36.468161,STAR,1.069,-0.28,4.64,4382.0,4.951053,22.683613,15.100527,1.065291,28.890099,K5,-0.0002270195,K
357.1689,36.496446999999996,STAR,0.8190000000000001,-0.17,4.43,5169.0,7.056012,16.073401999999998,12.719977,1.917532,19.045961,F9,-0.0002515925,F
357.23831,36.572686,STAR,0.0,-0.5,4.0,7000.0,7.970944,13.948609,11.954712,5.067976,15.428696,A0,-0.0004756017,A
357.1591,36.513809,STAR,0.773,-0.03,4.55,5261.0,25.859938,59.511261,47.814079,8.113955,66.59634399999999,F9,-0.0002980506,F
357.06475,36.350413,STAR,1.354,-0.36,4.5,3962.0,6.5716100000000015,39.719997,22.967962,1.470239,54.559711,K7,-0.0001799942,K
357.33386,36.566783,STAR,0.773,-0.03,4.55,5261.0,23.982046,56.243614,44.510361,8.621841,63.739147,F9,-0.0003929342,F
357.1601,36.44955,STAR,0.767,0.36,4.6,5232.0,14.359319,33.749901,27.247011,3.0398080000000003,38.189823,K1,-0.0004952617,K
357.2734,36.453540999999994,STAR,0.0,-0.5,4.0,9000.0,41.243225,34.99194,38.084362,43.345345,33.650776,A0,-0.0006776056,A
357.06606,36.418966999999995,STAR,1.069,-0.28,4.64,4382.0,6.85957,24.89448,15.719456,3.606232,33.429096,K5,-7.720962e-05,K
356.92322,35.727107000000004,STAR,0.754,-1.34,4.59,5047.0,31.774399,71.042778,57.21925699999999,11.677322,78.400131,F9,-0.00014380450000000002,F
357.08817,35.412608,STAR,0.0,-0.5,4.0,7500.0,6.840011,8.330764,8.30362,4.639352,8.040888,A0,-0.0006558972,A
357.57228,35.702746000000005,STAR,1.0,0.05,4.5,4727.0,5.5294940000000015,21.34919,14.752087,0.582417,25.582706,K3,-0.0002956883,K
357.55279,35.319403,STAR,0.757,-0.13,4.394,5261.0,11.379784,25.792233,20.74925,4.275485,28.974075,F9,-5.946651e-05,F
357.15168,35.426759000000004,STAR,1.069,-0.28,4.64,4382.0,8.792618,42.15295,26.688011,1.7385580000000005,53.353851,K5,-0.0006021223000000001,K
357.61062999999996,35.2336,STAR,0.564,-0.54,4.4,5720.0,27.942284,55.305363,45.304752,13.430492,61.117897,G0,-0.0013920789999999998,G
356.89252,35.76574,STAR,0.759,-0.03,4.5,5262.0,14.061426,29.409533000000003,24.215414000000006,5.364329,31.846251,F9,-0.000202206,F
357.4273,35.511449,STAR,1.069,-0.28,4.64,4382.0,9.450442,43.493866,28.781857,1.137741,54.51236700000001,K5,-0.0001680589,K
357.46414,35.249382000000004,STAR,0.871,-0.23,4.47,4955.0,12.808708,38.478889,28.400967,3.316425,45.110039,K3,-0.0001842096,K
357.22271,35.684746000000004,STAR,0.419,-0.49,4.234,6245.0,118.404648,207.516357,180.736694,60.531075,216.104645,F5,-6.200111e-05,F
357.14599999999996,35.683332,STAR,0.0,-2.0,4.0,6000.0,29.232351,49.184181,42.58773,18.186541,52.112106,F5,-0.0005011327,F
357.32272,35.510884999999995,STAR,0.621,-1.7,4.49,5405.0,22.504347,45.789005,37.0802,11.730378,50.849785,F2,-0.0008123167999999999,F
357.24093999999997,35.783726,STAR,0.0,-2.0,4.0,6500.0,17.268774,29.508348,25.320808,11.929891,31.725243,A0,-0.000847344,A
357.55562000000003,35.128088,STAR,0.983,-0.39,4.414,4576.0,11.008224,40.3395,27.982748,2.764352,49.204632,K5,-0.0002477272,K
356.86082999999996,36.060502,STAR,1.063,-0.47,4.522,4353.0,13.477833,51.390003,35.466568,2.742762,62.86486800000001,K5,-0.0002756882,K
356.99197000000004,36.398485,STAR,0.0,-2.5,4.0,9000.0,7.321860000000001,5.268881,5.754127,6.623247,5.265932,WD,-0.0001257743,W
357.02216,35.844384000000005,STAR,0.983,-0.39,4.414,4576.0,15.568759,56.44147099999999,39.35968,2.694828,67.783333,K5,2.389472e-05,K
356.8622,35.945526,STAR,0.0,-1.0,4.0,7000.0,18.325415,25.710205,23.371193,13.366278,26.733429,A0,-0.0006392983,A
356.8662,35.850519,STAR,0.0,-2.0,4.0,6000.0,25.537973,46.247967,38.643997,14.379914,50.180973,F5,-0.0008661445,F
356.84028,36.527158,STAR,1.069,-0.28,4.64,4382.0,7.343648,37.655785,23.963766,2.596027,48.289265,K5,-0.000230252,K
356.77547999999996,36.40968,STAR,0.0,-1.0,4.0,9000.0,21.382627,18.945892,20.779884,18.460266,16.575802,A0,-0.0003251842,A
356.91977,36.428734000000006,STAR,0.564,-0.32,4.42,5651.0,47.359604,110.988411,83.56443,22.655035,132.00441,F9,-7.35959e-05,F
356.77079,36.476628999999996,STAR,1.367,0.16,4.088,3969.0,22.297287,133.87468,77.849518,4.9062160000000015,179.088165,K7,-6.578555999999999e-05,K
356.83616,36.332659,STAR,1.354,-0.36,4.5,3962.0,3.601243,22.40003,12.897442,0.890928,30.095331,K7,-0.0007659402000000001,K
356.90193999999997,36.418838,STAR,1.108,-0.28,4.368,4246.0,4.203459,22.543066,13.944528,0.312632,28.496164,K7,-0.0003674499,K
356.74882,36.336693,STAR,0.116,0.06,4.287,7652.0,16.798101000000006,11.848241,14.279521,13.245176,9.181264,WD,-0.00016469369999999998,W
356.81127999999995,36.327622999999996,STAR,0.6920000000000001,-0.71,4.62,5285.0,11.409099,22.818972,19.04147,4.812119,23.726435,F9,-0.0003943839,F
356.86897,36.026014,STAR,1.41,-0.06,4.165,3858.0,6.019001,45.90023400000001,23.751526,2.597632,64.28569,M0,4.770354e-05,M
356.81581,36.25376,STAR,1.176,0.0,4.24,4246.0,12.98471,63.119305,41.529331,1.838649,76.165565,K7,-0.0002184593,K
356.89512,36.268532,STAR,0.0,-1.5,4.0,7500.0,21.835838,24.905272,24.494186,16.938347,23.371645,A0,-0.0007839380000000001,A
356.9499,36.175263,STAR,0.754,-1.34,4.59,5047.0,10.543383,22.310411,18.068014,4.469231,23.837589,F9,-0.0007419374,F
356.93724,36.464895,STAR,0.0,-2.0,4.0,6000.0,21.732758,33.809212,29.754667,14.00614,34.866131,F5,-0.001098538,F
356.9147,36.173173,STAR,0.773,-0.03,4.55,5261.0,17.445429,38.116348,31.248825,7.06866,42.10479,F9,-0.0002120296,F
181.82488999999998,12.035432,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.281928,7.771883,2.165297,-0.33995,13.273353,M3,1.447879e-05,M
221.40829,51.461586,STAR,0.6,-0.45,4.5,5630.0,96.455772,174.59136999999996,150.194534,42.80724,186.572021,F9,-0.00012244709999999998,F
222.40537,52.721188,STAR,1.633,-0.57,1.49,3714.0,0.266622,14.458159,1.911735,0.069826,35.100196999999994,M5,-3.0219390000000007e-05,M
210.55001000000001,7.607678599999999,STAR,1.5019999999999998,-0.2,4.89,3717.0,122.888367,1260.74304,519.179749,14.588605,1975.54968,M2,4.866844e-05,M
210.55231,7.385720699999999,STAR,0.0,-2.0,4.0,6000.0,63.63043199999999,95.628105,85.87271899999998,40.274734,101.658775,F5,0.0003932295,F
210.77347999999998,7.4961342,STAR,1.491,-0.04,4.958,3980.0,3.782551,25.701389,13.2117,1.908931,40.265263,M0,-0.0001253497,M
210.60802,7.0386524999999995,STAR,0.0,-2.0,4.0,6000.0,38.039589,56.714714,49.942345,27.406273,65.257248,F5,0.0003697532,F
210.30607,6.8934957,STAR,1.074,0.07,0.0,4650.0,318.806061,1163.70251,835.8163450000002,44.835419,1375.99133,K5,-6.647973000000001e-05,K
211.12239,7.9294397,STAR,0.0,-1.5,2.0,7500.0,24.740088,26.984224,26.390657,19.289303,29.150137,A0,-0.0003592504,A
211.15637,7.9809267,STAR,0.0,-1.0,4.0,6000.0,40.454044,73.329628,62.076759,19.855886,78.748787,F5,-0.0001955474,F
211.1574,7.6248538,STAR,0.0,-2.5,2.0,6500.0,62.65026500000001,89.61326600000002,79.832161,48.642292,94.597389,A0,0.0001336783,A
211.1765,8.001871099999999,STAR,0.0,-1.0,4.0,6000.0,78.319153,124.954712,110.216873,41.821716,135.629196,F5,-7.728014e-05,F
211.11468,7.352536200000001,STAR,0.0,-2.0,2.0,7500.0,116.987831,131.258499,126.418358,100.252014,136.312714,A0,-0.0005128136,A
210.85294,7.2227453,STAR,0.8190000000000001,-0.17,4.43,5169.0,138.061707,316.654785,256.222626,36.353554,350.727234,K1,2.003822e-05,K
210.7652,7.1708027,STAR,0.603,-0.67,4.16,5474.0,198.245728,334.6954350000001,291.0150450000001,106.989662,354.788361,G2,0.0001286189,G
326.57752999999997,10.871456,STAR,1.063,-0.47,4.522,4353.0,3.633383,19.251516,11.636136,1.408069,25.017029,K5,-0.0004102906,K
326.72484,10.998623,STAR,1.491,-0.04,4.958,3980.0,19.407553,136.385742,67.352615,3.291914,194.758041,M1,3.907824e-05,M
195.20846,20.220392,STAR,0.7040000000000001,-0.76,4.49,5320.0,20.293135,37.372044,31.772228,10.165622,39.558136,G2,-0.0001158203,G
195.42013,20.359961,STAR,0.0,-0.5,4.0,8500.0,17.452536,17.409601000000002,18.20389,13.085053,16.154722,A0,-2.153835e-06,A
195.30783,20.397129,STAR,1.5019999999999998,-0.2,4.89,3717.0,5.129233,49.017151,20.061237,1.555532,77.113831,M2,0.0003301378,M
195.37957,20.113426,STAR,0.0,-1.5,4.0,6000.0,13.094054,21.150352,18.458054,8.242654,22.079111,F5,-0.0002311221,F
195.22165,20.193433,STAR,0.0,-1.0,4.0,6000.0,27.892828,48.11536,41.337132,16.447119,51.34291500000001,F2,7.948911999999999e-05,F
195.33521000000002,20.118459,STAR,0.0,-1.5,4.0,7000.0,11.11619,13.699828,13.015254,8.104033,13.4513,A0,0.0001026479,A
195.20944,20.115466,STAR,0.603,-0.67,4.16,5474.0,20.290253,41.565533,34.183086,8.067213,44.331993,F9,-0.000451402,F
195.25728,19.980926999999998,STAR,0.7040000000000001,-0.76,4.49,5320.0,5.075913,10.666211,8.958217999999997,2.601267,10.38511,F9,-0.000112699,F
195.40535,20.375544,STAR,0.754,-1.34,4.59,5047.0,31.29314,72.61904100000002,57.700321,10.762336,79.65151999999998,F9,5.91178e-05,F
195.27013,20.129158,STAR,1.5019999999999998,-0.2,4.89,3717.0,3.762558,51.189266,16.443644,0.5516260000000001,91.398613,M3,5.6440380000000015e-05,M
195.17365,19.960271,STAR,0.0,-1.0,4.0,8500.0,41.346287,34.790539,38.150143,30.245255,32.807999,A0,-0.0006334613,A
195.39746,19.950107,STAR,0.0,-2.5,4.0,6500.0,28.318213,39.025482,35.728043,19.68648,39.290443,A0,-0.00017879729999999998,A
195.18967,19.929274,STAR,0.107,-1.67,3.18,7852.0,36.85660900000001,32.76619,35.137264,29.890753000000004,30.697559,A0,-0.0002170405,A
195.2482,20.819656,STAR,0.754,-1.34,4.59,5047.0,37.7859,82.591301,66.60305799999999,14.694139000000002,91.543716,F9,-2.260985e-05,F
195.0397,20.868113,STAR,0.0,-2.0,2.0,6500.0,7.431075,10.901617,9.713289,5.002927,11.484176,A0p,-3.699521e-05,A
195.07551,20.913885,STAR,0.0,-2.0,4.0,6000.0,21.672428,34.742882,30.394382,13.918207999999998,36.603336,F5,0.0002780684,F
195.20604,20.806167000000002,STAR,0.7090000000000001,-1.44,2.51,5073.0,130.479401,289.48172,230.312836,58.094536,321.68869,G2,0.0005584939,G
195.22935,20.778097,STAR,0.0,-2.0,4.0,6000.0,11.202227,17.775843,15.357364000000002,7.531619,19.364672,F5,0.000353187,F
195.17783,20.63018,STAR,0.547,-0.64,4.05,5704.0,38.687405,68.19749499999999,58.66455500000001,19.601168,72.200775,G2,0.0003392435,G
194.97887,20.818372,STAR,0.0,0.0,2.0,6000.0,15.633192,24.717012,21.541014,9.918366,25.908201,F5,0.0005581633,F
195.11411,20.746635,STAR,0.95,-0.12,4.409,4775.0,106.833092,337.670593,248.6707,16.823189000000006,395.819092,K3,-0.0001186687,K
195.19563,20.641914,STAR,0.0,-1.5,4.0,6500.0,8.754822,14.09946,11.914314,6.0014379999999985,16.413263,A0,-0.000112888,A
194.97816,20.49258,STAR,0.116,0.06,4.287,7652.0,8.061197,6.948239999999998,7.245071,6.347523000000002,7.533544999999998,A0,-0.0006573235000000001,A
195.07281,20.835795,STAR,0.43,-2.03,4.37,5937.0,5.5480230000000015,8.735582,7.250658,3.3550470000000003,9.678006,F5,-8.384642e-05,F
195.14829,20.579251,STAR,0.7040000000000001,-0.76,4.49,5320.0,10.446247,21.602463,17.387445,4.5411220000000005,24.412659,F9,-8.352601e-05,F
195.13133,20.502717,STAR,0.0,-1.5,4.0,6500.0,19.839458,28.148422,25.124878,14.424307999999998,29.673985,A0,0.0004519697,A
195.2708,20.622975,STAR,0.452,-1.16,4.3,5961.0,6.885144,10.827116,8.992194999999997,3.870111,11.994587,F5,0.0006262544,F
195.11289,20.649147,STAR,0.7090000000000001,-1.44,2.51,5073.0,59.303738,128.672211,102.308914,26.050997,142.804276,G2,-0.0003274785,G
54.423836,-1.152648,STAR,1.5019999999999998,-0.2,4.89,3717.0,3.654242,55.419365,17.822615,-0.402752,97.332069,M3,3.101524e-06,M
54.413239000000004,-0.951475,STAR,1.069,-0.28,4.64,4382.0,17.193886,91.493355,58.161053,0.491778,115.38179,K7,-6.990719e-07,K
54.258368999999995,-1.07765,STAR,1.5019999999999998,-0.2,4.89,3717.0,2.833764,52.675987,13.333004,-0.198386,103.714714,M4,-0.0001993839,M
54.41206,-1.0335530000000002,STAR,0.631,-0.04,4.254,5548.0,302.210632,581.614746,505.046936,91.751282,598.8431400000002,F9,0.0001286736,F
54.402397,-1.1390959999999999,STAR,1.5019999999999998,-0.2,4.89,3717.0,21.952658,290.412628,88.029533,2.164183,516.147278,M3,7.676906e-05,M
54.24926800000001,-0.868115,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.079775,24.256903,6.40165,0.967153,47.78215,M3,-2.8853990000000005e-05,M
54.420432999999996,-0.718429,STAR,1.41,-0.06,4.165,3858.0,9.904816,89.549789,43.521828,1.478744,129.980621,M0,0.0002600775,M
54.503902000000004,-0.722529,STAR,1.5019999999999998,-0.2,4.89,3717.0,6.377057,89.645905,27.790955,-1.033614,163.59127800000005,M3,-8.513917e-05,M
54.521263,-0.7775920000000001,STAR,0.8109999999999999,-0.16,4.45,5059.0,9.388846,26.554659,19.861822,2.05388,33.358238,K1,8.292479e-05,K
54.847359,-0.082302,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.650913,30.321045,8.856658,1.6317620000000002,56.060715,M3,-7.708083e-05,M
54.707268000000006,-0.237269,STAR,0.8109999999999999,-0.16,4.45,5059.0,72.615059,188.997803,147.95137,16.755685999999994,210.727707,K1,0.0002075128,K
54.80609499999999,-0.307319,STAR,0.0,-1.5,4.0,6000.0,45.856773,76.775917,67.410927,24.219898,81.098831,F5,0.0004309468,F
54.909901,-0.1226,STAR,1.41,-0.06,4.165,3858.0,17.683813,138.229889,71.106842,3.256002,192.742249,M0,5.004382000000001e-05,M
54.923565,-0.227282,STAR,1.3630000000000002,0.17,4.232,3900.0,3.926758,33.381126,17.353964,1.117112,49.448296,M0,0.0002136128,M
54.825508,-0.362453,STAR,1.038,0.07,4.251,4528.0,106.686226,409.005035,298.446045,10.965512,472.62085,K5,-2.680982e-05,K
54.73508100000001,-0.034345,STAR,0.6,-0.45,4.5,5630.0,108.163361,226.904312,188.866302,33.698936,239.352112,F9,-0.000138315,F
55.00050400000001,-0.106645,STAR,1.371,0.28,4.5,3890.0,23.133554,160.223419,90.74572,2.091041,212.351944,K7,-2.104765e-05,K
80.475217,16.737246,STAR,0.652,-0.55,4.34,5455.0,19.532921,48.962162,37.734276,7.747275,57.862724,F9,9.32619e-05,F
80.473843,17.254711,STAR,0.4270000000000001,-0.28,4.1,6278.0,25.908024,53.245392,43.924309,13.121934,59.149117,F5,5.947999e-05,F
80.577883,16.803731,STAR,0.868,-0.15,4.266,5575.0,70.483337,204.343018,151.74581899999995,25.111658,250.493271,F9,-9.956244e-05,F
80.615814,17.109776,STAR,0.573,-0.07,4.4,5813.0,48.97737100000001,97.268646,94.15847,17.631294,97.268639,F9,0.0001068197,F
119.02806000000001,43.583275,STAR,0.429,-0.41,4.11,6180.0,1.019809,12.950869,4.147717,0.404346,26.156227,M5III (221615),-5.357945999999998e-06,M
118.66009,43.60157,STAR,1.3630000000000002,0.17,4.232,3900.0,8.521964,12.683926,11.338774,4.449058,13.479506,F0II (25291),-0.0004663476,F
118.92205,43.547723,STAR,0.647,-2.32,1.32,4949.0,1.126608,14.656373,4.433737000000002,-0.077123,30.048174,M4.5:III (123657),0.0001240337,M
118.80724,43.635764,STAR,1.474,0.6,4.8,3705.0,110.748253,166.501389,149.632202,59.592373,172.305786,F3/F5V (30743),-7.780458e-06,F
118.39542,42.514647,STAR,0.18,-2.09,2.497,6537.0,2.18067,4.6382900000000005,4.03854,1.241711,4.6923,F8V (30562),-9.705604e-05,F
118.54983999999999,42.485476,STAR,0.647,-2.32,1.32,4949.0,5.423436,32.257618,19.356201,0.297171,42.774971,K5 (G_19-24),4.295502000000001e-05,K
118.79592,42.642759999999996,STAR,1.381,-0.27,1.43,4066.0,2.186182,1.953539,2.172359,0.842584,1.7637310000000002,WDcooler,0.000310389,W
118.70114,43.06272,STAR,-0.199,0.09,2.924,9899.0,1.709756,3.482774,2.992572,0.14715,3.799134,F8V (30562),-2.210859e-05,F
118.51028000000001,43.574898,STAR,-0.199,0.09,2.924,9899.0,1.632157,3.840503,3.099014,-0.13960699999999998,4.376777,K0V (10780),6.292227e-06,K
118.39166000000002,43.361919,STAR,1.474,0.6,4.8,3705.0,55.961983,89.900139,78.952339,30.147322,94.493935,F3/F5V (30743),-0.0004388882,F
118.41306000000002,43.675988000000004,STAR,0.605,0.14,3.89,5807.0,1.598099,11.219158,4.6771650000000005,0.157788,18.889307,M1 (204445),-5.137479e-05,M
118.53804,42.741929999999996,STAR,1.474,0.6,4.8,3705.0,155.4478,152.46508799999995,158.934402,66.261391,147.936447,A4V (97603),-6.326813e-05,A
118.4611,42.779583,STAR,0.18,-2.09,2.497,6537.0,2.571142,4.283576999999998,3.816784,0.701341,4.088149,G4V (32923),2.0845700000000006e-05,G
200.13638,19.156214000000002,STAR,0.0,-1.5,2.0,7000.0,356.975037,434.010529,415.922516,246.568787,435.552399,A0,0.0001946028,A
200.05397,18.708419,STAR,1.474,0.6,4.8,3705.0,151.898666,1341.67041,587.0783690000002,19.933617,2015.93726,M1,-2.254533e-05,M
148.13794,5.080653900000001,STAR,0.53,-0.26,4.4,5860.0,67.995918,114.427757,101.007874,34.583759,118.191147,G2,0.00033014540000000003,G
148.12521,5.406545599999999,STAR,0.0,-2.5,2.0,7000.0,117.615486,140.780869,137.421951,78.95899200000002,142.39480600000005,A0,0.0001098173,A
148.21381,5.3950569,STAR,0.207,-0.3,4.242,7518.0,32.699955,33.193226,34.510281,22.209118,31.516146000000006,A0,0.0007278163,A
148.26315,5.462108799999999,STAR,0.0,-1.5,4.0,7500.0,99.685425,106.866234,107.577972,67.872536,102.724617,A0,0.0007773408,A
17.057439000000002,14.846723999999998,STAR,0.7040000000000001,-0.76,4.49,5320.0,97.957191,218.520935,178.057007,31.312601,236.35272200000003,F9,-0.000275482,F
16.631435999999997,15.097791,STAR,0.0,-2.5,4.0,6500.0,50.546867,81.146088,71.022552,32.737839,82.63423900000002,A0,-0.0008075652000000001,A
16.834189000000002,15.625964000000002,STAR,0.7170000000000001,-0.04,4.5,5426.0,168.96598799999995,379.278931,308.995758,43.404007,411.854034,F9,-7.294475000000001e-05,F
16.573245,14.888672,STAR,0.564,-0.32,4.42,5651.0,76.671051,177.93811000000005,142.197388,28.716724,193.869431,F9,1.352371e-05,F
16.57078,15.046389999999999,STAR,0.764,-0.61,4.34,5132.0,52.088966,122.295639,96.900658,22.809902,130.7995,F9,-0.0001522957,F
16.879303,15.45836,STAR,0.983,-0.39,4.414,4576.0,143.15004,499.775024,367.762726,19.242035,577.852844,K5,4.080384e-06,K
16.769301000000002,15.181323,STAR,0.0,-2.0,4.0,6000.0,591.759094,909.143188,818.563538,349.155731,934.011536,F5,-0.000925445,F
16.597514999999998,14.986251000000001,STAR,0.0,-1.5,4.0,6000.0,479.185059,814.493347,713.5606690000002,253.787506,857.302429,F5,-8.754386e-05,F
16.706912,15.59625,STAR,0.6559999999999999,-0.35,4.5,5377.0,380.626343,791.256531,656.036194,119.565125,853.341553,F9,6.019758000000001e-06,F
16.786922,15.244320000000002,STAR,0.7040000000000001,-0.76,4.49,5320.0,41.761017,92.92144,73.448135,14.000996,99.069603,F9,-0.000286603,F
16.669095000000002,15.382109,STAR,0.0,-2.0,4.0,6000.0,112.95681,187.654663,163.019028,61.758511,189.580811,F5,-0.0006411572,F
16.645789,15.226907,STAR,0.468,-0.49,3.98,6010.0,243.366196,398.437531,350.263336,118.305473,407.454224,F5,-0.0001096642,F
16.578632,14.920342999999999,STAR,0.621,-1.7,4.49,5405.0,78.056282,179.937378,139.79716499999998,29.993607,191.675262,F2,-0.0006836246000000001,F
16.80708,15.563447,STAR,0.7040000000000001,-0.76,4.49,5320.0,209.389236,427.587067,353.8685910000001,68.048386,455.965363,F9,-0.0001786293,F
16.629194000000002,15.158610999999999,STAR,0.7170000000000001,-0.04,4.5,5426.0,172.57692,376.81546,307.419067,46.189701,405.474335,F9,-0.0001821519,F
16.758956,15.163314999999999,STAR,0.43,-2.03,4.37,5937.0,53.133732,82.286263,72.31378199999997,27.84306,78.18557,F5,6.800496e-06,F
16.527537,14.966830999999999,STAR,0.58,-0.21,4.2,5625.0,448.312805,818.7186280000002,713.583374,148.53401200000005,847.4458619999998,F9,-4.017196e-05,F
16.588492000000002,15.014189000000002,STAR,0.773,-0.03,4.55,5261.0,123.575928,277.028351,227.810715,25.595106,298.722412,F9,-9.386674e-05,F
16.959147,16.414627,STAR,0.532,-0.08,4.26,5883.0,52.056705,76.498558,67.922318,23.517565,77.16885400000002,F5,-0.0008049713,F
17.011986,16.532954999999998,STAR,0.7170000000000001,-0.04,4.5,5426.0,245.167374,500.12088,417.151276,72.275993,524.7323610000002,F9,-0.00013466700000000002,F
16.655596,16.3558,STAR,0.7170000000000001,-0.04,4.5,5426.0,464.09399400000007,945.516846,801.677734,128.963013,990.360474,F9,5.606565e-05,F
16.854707,16.606946,STAR,0.422,-0.56,3.99,6136.0,151.951447,258.543396,224.099792,78.141655,261.403259,F5,-0.0002302338,F
17.044231,16.527734,STAR,1.176,0.0,4.24,4246.0,144.209564,579.30304,404.78186,20.226488,688.563416,K5,2.204338e-06,K
16.995544,16.71076,STAR,1.354,-0.36,4.5,3962.0,222.987778,1227.81567,749.068665,25.463114,1593.2356,K7,-1.382731e-05,K
16.862331,16.466222,STAR,0.53,-0.45,4.37,5873.0,364.564758,597.033508,533.7313839999998,179.979919,615.086304,F2,-0.00029387,F
16.790302,16.47781,STAR,0.645,-0.32,4.357,5476.0,189.566528,383.125519,322.684601,58.053947,411.366913,F9,-7.575685e-05,F
16.674714,16.493314,STAR,0.632,0.05,3.58,5720.0,69.55062099999999,134.61733999999998,115.171143,20.53417,142.01796000000004,F9,-0.0001173792,F
